"iteracao";"particula";"tempo decorrido";"custo"
0;0;0,1875315000000;1,236519660430279
0;2;0,1879178000000;1,226183086144395
0;3;0,1881748999999;1,216392320951970
0;63;0,1913097999999;1,216347285842747
0;139;0,1951511999999;1,214816402022285
1;0;0,2014548999999;1,214816402022285
1;3;0,2090269000000;1,214816402022285
1;57;0,3681195000000;1,214816402022285
1;116;0,5234137000000;1,214816402022285
2;195;0,9715423000000;1,213356699473999
4;195;0,15682945000000;1,213356699473999
