"iteracao";"particula";"tempo decorrido";"custo"
0;0;0,1444486000000;1,328826261720773
0;2;0,1448430000000;1,257002684966835
0;3;0,1451257000000;1,236519660430279
0;7;0,1455407000000;1,233202519216044
0;14;0,1460570999999;1,226435256690510
0;36;0,1473174000000;1,223965034729042
0;37;0,1475336000000;1,218790979444837
0;173;0,1543945000000;1,213473528275837
1;0;0,1590308000000;1,213473528275837
1;2;0,1642018000000;1,213473528275837
3;96;0,11407153000000;1,213356699473999
7;126;0,21241169000000;1,213356699473999
